id,index
1,2049
2,392
3,95
4,1132
5,732
6,116
7,116
8,116
9,1562
10,1562
11,1562
12,836
13,836
14,836
15,62
16,205652
17,1832
18,1212
19,1444
20,1444
21,1444
22,1331
23,1331
24,1331
25,206627
26,206811
27,1211
28,206643
29,203315
30,1571
31,1571
32,1571
33,1859
34,1859
35,1218
36,363
37,541
38,82
39,470
40,775
41,470
42,564
43,801
44,797
45,2078
46,205139
47,204843
48,2072
49,203323
50,2302
51,205808
52,205832
53,1497
54,204241
55,206684
56,1767
57,206616
58,206844
59,206844
60,1659
61,1811
62,205562
63,1079
64,1367
65,207165
66,203635
67,206688
68,203649
69,2046
70,207258
71,206137
72,205672
73,205651
74,206644
75,205712
76,1915
77,1144
78,207039
79,207062
80,207032
81,1626
82,868
83,203961
84,206142
85,205974
86,207194
87,206147
88,204608
89,206891
90,206917
91,2659
92,206025
93,206017
94,203587
95,205496
96,205462
97,2292
98,205758
99,205733
100,2641
101,206214
102,2518
103,205139
104,205695
105,2000
106,206055
107,466
108,203679
109,203686
110,203676
111,205323
112,203030
113,441
114,203229
115,203220
116,204208
117,204213
118,204211
119,204213
120,204852
121,204855
122,204849
123,204877
124,479
